Date,ANET,CHX,COHR,CPNG,DFS,FCX,FLEX,GE,IWM,KBR,KMI,LLY,MRVL,MSFT,NTRA,NVDA,NWSA,PANW,STX,TECK,VRT,VST,WAB,WWD,ZI
2023-10-19,191.47999572753906,33.978660583496094,31.940000534057617,17.690000534057617,82.97034454345703,34.895904541015625,18.658628463745117,85.0062255859375,167.1120147705078,59.36393356323242,16.190073013305664,587.6768188476562,50.551822662353516,329.4443359375,41.43000030517578,42.09186935424805,21.538354873657227,253.1300048828125,65.34147644042969,39.66819381713867,37.37644577026367,31.736465454101562,99.66496276855469,124.11817169189453,17.0
2023-10-20,186.11000061035156,33.33400344848633,31.010000228881836,17.649999618530273,80.61629486083984,33.5587043762207,18.17633819580078,84.31472778320312,164.95152282714844,58.56977081298828,16.17103385925293,581.5494384765625,49.33515548706055,324.8206787109375,40.7599983215332,41.378021240234375,21.129901885986328,243.10000610351562,65.16559600830078,39.12166213989258,36.697242736816406,31.558557510375977,99.28652954101562,123.51111602783203,16.989999771118164
2023-10-23,186.52000427246094,33.62162780761719,30.979999542236328,17.700000762939453,80.79285430908203,33.19221496582031,17.874906539916992,84.79956817626953,163.5541229248047,58.06349182128906,16.161518096923828,573.6016845703125,48.88637924194336,327.4556579589844,40.08000183105469,42.96567916870117,21.02031707763672,246.1699981689453,63.758506774902344,38.6148796081543,37.24659729003906,31.519020080566406,98.33051300048828,121.66009521484375,15.920000076293945
2023-10-24,190.49000549316406,33.48277282714844,31.360000610351562,18.110000610351562,79.51773834228516,34.09358215332031,17.957799911499023,90.30768585205078,164.98126220703125,57.72596740722656,16.037782669067383,589.2982177734375,49.35509490966797,328.6588439941406,40.790000915527344,43.653526306152344,21.378957748413086,252.07000732421875,66.5433578491211,35.077335357666016,38.98457717895508,32.31959915161133,99.52554321289062,121.55062866210938,16.229999542236328
2023-10-25,186.08999633789062,30.80494499206543,30.459999084472656,17.25,79.0567398071289,33.51908493041992,17.49811553955078,88.38421630859375,162.25582885742188,57.73589324951172,15.980676651000977,583.3598022460938,47.42038345336914,338.741455078125,40.060001373291016,41.769935607910156,20.472393035888672,244.7899932861328,65.56621551513672,34.948158264160156,37.34648513793945,32.39866638183594,103.62845611572266,120.06781005859375,15.720000267028809
2023-10-26,169.82000732421875,29.366851806640625,29.360000610351562,17.34000015258789,79.27252960205078,33.39031219482422,19.41974449157715,86.47663879394531,162.67208862304688,57.89472579956055,15.895015716552734,565.0968017578125,46.502891540527344,326.0337829589844,39.04999923706055,40.31725311279297,20.422582626342773,237.19000244140625,64.33502197265625,35.902099609375,34.819427490234375,32.51727294921875,104.07659149169922,120.64501953125,15.510000228881836
2023-10-27,176.19000244140625,30.13052749633789,29.149999618530273,17.010000228881836,78.94884490966797,33.35069274902344,19.382064819335938,84.52932739257812,160.7593536376953,56.723331451416016,15.580921173095703,557.2683715820312,47.13117218017578,327.9429016113281,38.2599983215332,40.491214752197266,20.143640518188477,238.7899932861328,66.64107513427734,35.902099609375,36.37760925292969,31.647510528564453,103.56871032714844,118.89350128173828,15.34000015258789
2023-10-30,175.72000122070312,30.21978759765625,29.190000534057617,17.200000762939453,79.58639526367188,33.717185974121094,19.261491775512695,87.2794189453125,161.65130615234375,56.991363525390625,15.622568130493164,562.7195434570312,46.70235061645508,335.40045166015625,37.54999923706055,41.152069091796875,20.542131423950195,238.5500030517578,66.85604095458984,35.20651626586914,38.235450744628906,32.20099639892578,105.1023178100586,120.25688934326172,15.510000228881836
2023-10-31,200.3699951171875,30.54707908630371,29.600000381469727,17.0,80.50840759277344,33.459651947021484,19.382064819335938,86.34152221679688,163.04869079589844,57.72596740722656,15.690367698669434,551.001708984375,47.091285705566406,336.1959228515625,39.470001220703125,40.77115249633789,20.601903915405273,243.02000427246094,66.68992614746094,35.11708450317383,39.224300384521484,32.3393669128418,105.580322265625,124.0982666015625,12.960000038146973
2023-11-01,210.83999633789062,30.031349182128906,29.350000381469727,15.800000190734863,81.00863647460938,33.39031219482422,19.42728042602539,85.24466705322266,163.9803009033203,57.8450927734375,15.835647583007812,551.5289916992188,47.569976806640625,344.11083984375,39.689998626708984,42.31582260131836,20.701526641845703,244.86000061035156,69.61157989501953,35.236324310302734,40.18318176269531,33.53529357910156,105.36124420166016,125.91943359375,12.529999732971191
2023-11-02,211.67999267578125,31.05289077758789,31.020000457763672,16.479999542236328,83.56865692138672,34.67798614501953,19.110776901245117,85.6659164428711,168.35084533691406,50.0026969909668,16.368345260620117,577.2223510742188,48.76670837402344,346.3481140136719,40.54999923706055,43.496559143066406,21.169750213623047,250.36000061035156,70.1685562133789,36.67717742919922,39.9334716796875,34.25680160522461,108.89651489257812,129.6613006591797,12.770000457763672
2023-11-03,212.49000549316406,31.033058166503906,32.849998474121094,16.709999084472656,85.51075744628906,34.8166618347168,19.69103240966797,86.57202911376953,172.92953491210938,50.37000274658203,16.339290618896484,564.8084106445312,51.220001220703125,350.8027648925781,42.7400016784668,44.9952392578125,21.847183227539062,243.52999877929688,70.62781524658203,36.99515914916992,40.3929328918457,34.58296203613281,110.82847595214844,130.80575561523438,13.630000114440918
2023-11-06,212.80999755859375,29.902416229248047,32.81999969482422,16.700000762939453,84.86338806152344,35.03457260131836,19.555387496948242,88.84520721435547,170.76902770996094,49.516273498535156,16.14558219909668,592.043701171875,51.1003303527832,354.5116271972656,43.099998474121094,45.74107360839844,21.578203201293945,237.0,69.50409698486328,36.60762023925781,39.7037353515625,34.91900634765625,109.81269836425781,130.1986846923828,13.09000015258789
2023-11-07,212.60000610351562,29.10898780822754,32.81999969482422,17.06999969482422,83.23517608642578,33.73699951171875,19.366992950439453,88.8611068725586,170.16448974609375,51.02519226074219,16.029356002807617,596.7586059570312,51.040489196777344,358.489013671875,43.63999938964844,45.94503402709961,21.349071502685547,242.0800018310547,69.2207260131836,35.13695526123047,40.103275299072266,34.34575271606445,109.34465026855469,129.39260864257812,13.329999923706055
2023-11-08,209.60000610351562,28.72218894958496,34.65999984741211,15.380000114440918,82.72513580322266,33.291263580322266,19.46495819091797,90.49049377441406,168.35084533691406,51.24358367919922,15.825963020324707,615.8571166992188,51.43940353393555,361.14385986328125,41.34000015258789,46.56389617919922,21.329147338867188,241.0800018310547,70.21742248535156,34.262508392333984,40.02336502075195,34.26668167114258,109.09569549560547,130.1986846923828,13.010000228881836
2023-11-09,211.63999938964844,28.603174209594727,33.33000183105469,15.170000076293945,81.28328704833984,32.924774169921875,19.329313278198242,89.88642883300781,165.74436950683594,52.146949768066406,15.700051307678223,588.1941528320312,52.346923828125,358.6480712890625,45.38999938964844,46.939815521240234,21.2096004486084,242.58999633789062,70.35420989990234,34.23270034790039,39.92348098754883,34.157962799072266,110.89818572998047,131.54217529296875,12.59000015258789
2023-11-10,206.83999633789062,28.87095832824707,33.970001220703125,15.319999694824219,81.91102600097656,33.360599517822266,19.660888671875,91.619140625,167.59764099121094,52.25614547729492,15.922818183898926,594.5503540039062,54.47111511230469,367.5772399902344,46.7400016784668,48.32451248168945,20.84099769592285,253.50999450683594,70.76461791992188,35.14689254760742,41.78131866455078,34.078895568847656,112.0633316040039,134.40829467773438,12.760000228881836
2023-11-13,210.27999877929688,28.960220336914062,33.84000015258789,15.3100004196167,82.20527648925781,33.112972259521484,19.593067169189453,91.81784057617188,167.6571044921875,52.345489501953125,16.00029945373535,609.4710083007812,53.30430221557617,364.6041259765625,48.540000915527344,48.60945129394531,20.372772216796875,255.63999938964844,70.81346893310547,36.22008514404297,42.24078369140625,33.99982452392578,112.65088653564453,134.1395721435547,12.550000190734863
2023-11-14,215.1999969482422,30.239625930786133,35.43000030517578,15.850000381469727,84.02967071533203,34.83647155761719,20.19593048095703,93.1928939819336,176.86402893066406,52.65323257446289,16.2714900970459,608.7136840820312,56.874542236328125,368.173828125,52.119998931884766,49.645225524902344,20.88084602355957,261.1700134277344,72.90455627441406,36.398948669433594,43.539268493652344,34.81028747558594,115.23402404785156,134.338623046875,13.289999961853027
2023-11-15,213.74000549316406,29.79332160949707,36.099998474121094,15.770000457763672,84.01986694335938,35.658599853515625,20.203466415405273,92.43780517578125,177.17124938964844,52.16680145263672,16.38771629333496,586.5104370117188,57.01416015625,368.32330322265625,52.970001220703125,48.87739562988281,20.8011474609375,256.17999267578125,72.84593200683594,35.37544250488281,43.44937515258789,34.29633331298828,114.57576751708984,133.99029541015625,13.619999885559082
2023-11-16,213.3000030517578,28.890792846679688,35.470001220703125,15.859999656677246,82.58780670166016,35.20296096801758,19.879426956176758,94.53614044189453,174.30711364746094,51.789573669433594,16.290863037109375,586.7197265625,54.51100540161133,374.7996520996094,52.810001373291016,49.469268798828125,20.99043083190918,242.3000030517578,73.8621597290039,35.077335357666016,42.79014205932617,34.33586883544922,114.44611358642578,132.87570190429688,13.3100004196167
2023-11-17,214.6300048828125,29.168495178222656,36.06999969482422,16.040000915527344,84.72606658935547,35.658599853515625,19.781461715698242,95.32301330566406,176.69554138183594,51.48183822631836,16.42645835876465,589.6696166992188,55.428497314453125,368.5026550292969,53.52000045776367,49.28730773925781,20.95058250427246,247.58999633789062,74.14552307128906,35.77292251586914,43.239620208740234,34.45447540283203,115.2041015625,130.3437957763672,13.420000076293945
2023-11-20,215.33999633789062,29.38668441772461,36.400001525878906,16.34000015258789,85.28514862060547,36.30243682861328,20.0,95.43428802490234,177.7262420654297,52.04767990112305,16.407089233398438,595.5392456054688,56.226318359375,376.06500244140625,54.790000915527344,50.39806365966797,21.19963836669922,260.57000732421875,75.29855346679688,36.140586853027344,44.49814987182617,34.28644943237305,115.31381225585938,130.00486755371094,13.979999542236328
2023-11-21,215.32000732421875,29.069313049316406,35.119998931884766,16.15999984741211,84.97863006591797,36.64911651611328,19.728710174560547,95.29122161865234,175.43690490722656,51.789573669433594,16.581424713134766,590.5564575195312,54.53094482421875,371.7109375,53.95000076293945,49.93316650390625,21.368995666503906,264.0299987792969,74.3214111328125,36.001468658447266,42.580387115478516,34.08877944946289,115.74267578125,131.03158569335938,13.84000015258789
2023-11-22,217.69000244140625,29.168495178222656,36.02000045776367,16.25,85.50270080566406,36.5401611328125,19.834213256835938,95.06071472167969,176.5369873046875,51.94841003417969,16.746078491210938,593.0379638671875,55.34871292114258,376.4735107421875,54.650001525878906,48.70542907714844,21.867107391357422,263.1400146484375,74.80021667480469,36.1505241394043,43.4693489074707,34.40505599975586,116.00198364257812,131.7393341064453,14.279999732971191
2023-11-24,218.38999938964844,29.198246002197266,36.13999938964844,16.260000228881836,85.7993392944336,36.49063491821289,19.871891021728516,95.35480499267578,177.7262420654297,51.88884735107422,16.804189682006836,599.0271606445312,55.87726974487305,376.05499267578125,55.0,47.7656364440918,21.926881790161133,266.0799865722656,74.34095764160156,36.230018615722656,42.63032531738281,34.45447540283203,116.75,132.5666961669922,14.170000076293945
2023-11-27,218.6699981689453,29.17841148376465,36.2599983215332,16.190000534057617,84.48422241210938,36.243003845214844,20.097965240478516,95.35480499267578,177.13160705566406,52.206512451171875,16.76544761657715,589.490234375,55.74762725830078,377.230712890625,55.040000915527344,48.23153305053711,22.305444717407227,269.0899963378906,75.78711700439453,35.39531326293945,42.50048065185547,35.225399017333984,116.4208755493164,131.2409210205078,13.880000114440918
2023-11-28,217.25,28.87095832824707,36.09000015258789,16.079999923706055,86.24430847167969,36.86703109741211,19.743783950805664,94.46460723876953,176.44776916503906,50.419639587402344,16.746078491210938,589.5599365234375,55.428497314453125,381.3058166503906,55.0099983215332,47.81062316894531,22.24567222595215,277.8299865722656,75.1910629272461,36.50825500488281,42.200828552246094,34.81028747558594,114.78520965576172,130.21420288085938,13.989999771118164
2023-11-29,219.3000030517578,29.168495178222656,37.2599983215332,16.110000610351562,87.8956298828125,36.8175048828125,19.35192108154297,94.47254943847656,177.37936401367188,51.22372817993164,16.77513313293457,589.8190307617188,55.947078704833984,377.4698791503906,56.63999938964844,48.12955856323242,22.255634307861328,288.9100036621094,76.68610382080078,36.84611129760742,42.24078369140625,34.513771057128906,114.8949203491211,129.11770629882812,14.220000267028809
2023-11-30,219.7100067138672,29.079233169555664,36.790000915527344,15.279999732971191,91.95965576171875,36.96608352661133,19.178598403930664,96.80933380126953,178.0532989501953,51.293212890625,17.01726722717285,589.0018310546875,55.578086853027344,377.5296325683594,55.95000076293945,46.75985336303711,21.956768035888672,295.0899963378906,77.29192352294922,37.412513732910156,43.609188079833984,34.998077392578125,116.2513198852539,134.74972534179688,14.369999885559082
2023-12-01,216.63999938964844,29.277591705322266,38.220001220703125,15.800000190734863,94.55034637451172,38.86787414550781,19.57799530029297,97.36570739746094,183.25634765625,52.206512451171875,17.191606521606445,582.0260009765625,52.656070709228516,373.14569091796875,58.459999084472656,46.754852294921875,22.06635093688965,296.1600036621094,77.3700942993164,38.60494613647461,45.08746337890625,35.85795211791992,119.80189514160156,135.05874633789062,15.050000190734863
2023-12-04,215.10000610351562,29.218082427978516,39.20000076293945,15.359999656677246,93.68018341064453,37.253334045410156,19.155990600585938,96.5947265625,185.2186279296875,52.72271728515625,17.28845977783203,583.6603393554688,51.86822509765625,367.79522705078125,59.310001373291016,45.5001220703125,21.97669219970703,286.6099853515625,76.7935791015625,37.183963775634766,45.30720520019531,36.68818283081055,119.63233947753906,138.11895751953125,14.710000038146973
2023-12-05,215.7100067138672,28.732107162475586,38.72999954223633,15.399999618530273,97.97163391113281,36.22319030761719,18.990203857421875,95.56146240234375,182.74098205566406,52.02782440185547,16.94947052001953,586.1218872070312,50.561798095703125,371.16290283203125,58.279998779296875,46.55998992919922,21.687788009643555,292.7799987792969,75.20084381103516,36.38901138305664,45.09745788574219,36.935272216796875,118.54523468017578,135.7565155029297,14.479999542236328
2023-12-06,213.39999389648438,28.027936935424805,38.9900016784668,15.229999542236328,99.57351684570312,35.90623092651367,19.027881622314453,95.22763061523438,182.4139404296875,52.236289978027344,16.978527069091797,587.218017578125,50.29253387451172,367.45648193359375,57.900001525878906,45.49712371826172,21.707712173461914,287.20001220703125,76.03141021728516,36.42875671386719,44.10860061645508,35.85795211791992,117.97674560546875,134.3809051513672,15.5
2023-12-07,215.2899932861328,28.533750534057617,40.41999816894531,15.359999656677246,101.18528747558594,36.02509307861328,19.140918731689453,94.96533966064453,183.7320556640625,52.16680145263672,16.94947052001953,586.241455078125,52.04773712158203,369.5986633300781,57.939998626708984,46.589988708496094,21.867107391357422,293.6099853515625,76.97924041748047,37.034908294677734,45.08746337890625,36.73759841918945,118.54523468017578,133.10498046875,15.239999771118164
2023-12-08,224.02999877929688,28.920547485351562,41.380001068115234,15.699999809265137,102.1444320678711,37.788211822509766,19.344385147094727,95.84758758544922,185.1294403076172,51.85906219482422,17.143178939819336,595.9876708984375,52.73585891723633,372.86669921875,58.150001525878906,47.49987030029297,21.857145309448242,298.4200134277344,78.74785614013672,38.48569869995117,47.111228942871094,36.53004455566406,118.08645629882812,133.1249237060547,15.640000343322754
2023-12-11,226.57000732421875,28.6329288482666,41.849998474121094,15.829999923706055,102.1444320678711,37.5108642578125,19.449886322021484,95.6011962890625,185.51596069335938,52.00796890258789,17.01726722717285,582.0260009765625,54.33149337768555,369.9473571777344,56.70000076293945,46.6209831237793,21.98665428161621,299.8800048828125,80.11585998535156,37.61124801635742,47.60093307495117,36.45097351074219,118.88432312011719,133.1149444580078,16.149999618530273
2023-12-12,229.86000061035156,28.16678810119629,41.81999969482422,15.9399995803833,101.59069061279297,37.065128326416016,19.69103240966797,97.22264099121094,185.32765197753906,53.0106086730957,16.67827796936035,582.7435913085938,54.11209487915039,373.0161437988281,58.52000045776367,47.65085220336914,21.91691780090332,305.5799865722656,80.74122619628906,37.86961364746094,49.39983367919922,36.8957405090332,119.58248138427734,135.63690185546875,15.859999656677246
2023-12-13,229.5500030517578,29.307342529296875,42.2400016784668,16.350000381469727,104.6263427734375,38.8183479309082,19.819141387939453,96.31653594970703,191.60104370117188,53.74520492553711,16.930099487304688,595.4395751953125,57.05405044555664,373.00616455078125,60.08000183105469,48.0817985534668,22.594350814819336,313.8599853515625,83.47724151611328,38.833492279052734,47.91073989868164,37.67654800415039,121.20816040039062,137.11219787597656,17.079999923706055
2023-12-14,231.02999877929688,30.54707908630371,44.11000061035156,16.790000915527344,106.51498413085938,41.57198715209961,21.59758949279785,96.45166015625,196.9329376220703,53.640716552734375,17.133493423461914,571.6917724609375,59.12838363647461,364.596923828125,60.27000045776367,48.34375762939453,23.212007522583008,300.44000244140625,83.3795166015625,41.01785659790039,47.2111701965332,37.05388259887695,121.47745513916016,135.62692260742188,18.290000915527344
2023-12-15,235.60000610351562,30.685930252075195,43.84000015258789,17.020000457763672,104.84388732910156,41.106441497802734,21.763376235961914,97.9459228515625,195.27786254882812,53.043601989746094,16.93978500366211,570.0673828125,59.42756652832031,369.37945556640625,59.0099983215332,48.883689880371094,23.311630249023438,307.29998779296875,82.353515625,41.3963623046875,47.700870513916016,37.241668701171875,121.75670623779297,135.2381591796875,18.329999923706055
2023-12-18,238.80999755859375,30.72559928894043,43.189998626708984,16.149999618530273,105.65470886230469,40.957862854003906,21.620195388793945,98.27180480957031,195.3472442626953,53.71038055419922,17.01726722717285,577.7608032226562,59.55720901489258,371.29241943359375,57.54999923706055,50.07053756713867,23.26181983947754,307.5799865722656,82.05060577392578,41.21706771850586,47.77082824707031,37.320735931396484,122.34513854980469,135.3378448486328,18.059999465942383
2023-12-19,236.6999969482422,31.142152786254883,44.209999084472656,16.459999084472656,107.74111938476562,41.77999496459961,22.539562225341797,100.09988403320312,199.13307189941406,53.88951110839844,17.085065841674805,577.8106079101562,59.49737548828125,371.90020751953125,59.27000045776367,49.597599029541016,23.650346755981445,308.6099853515625,81.9822006225586,42.262935638427734,49.18996047973633,37.49269104003906,125.53666687011719,136.09542846679688,18.829999923706055
2023-12-20,233.16000366210938,30.328886032104492,42.77000045776367,15.890000343322754,106.41610717773438,40.94796371459961,22.298416137695312,98.05719757080078,195.2378692626953,53.272491455078125,16.94947052001953,568.2437133789062,57.383155822753906,369.26983642578125,57.279998779296875,48.10478973388672,23.33155632019043,300.9800109863281,80.65196990966797,41.23699188232422,47.221160888671875,37.38335418701172,124.57920837402344,134.5503692626953,18.350000381469727
2023-12-21,235.33999633789062,30.021432876586914,44.0099983215332,16.190000534057617,109.91650390625,41.82951736450195,22.652599334716797,100.9185562133789,198.56011962890625,53.84970474243164,17.085065841674805,570.0275268554688,60.08576583862305,372.17919921875,60.290000915527344,48.983680725097656,23.610498428344727,299.3999938964844,84.05146789550781,42.233055114746094,48.55035400390625,37.56227111816406,126.13507843017578,134.08184814453125,18.940000534057617
2023-12-22,238.25999450683594,29.852828979492188,44.61000061035156,16.209999084472656,109.74840545654297,41.97809600830078,22.85606575012207,100.69600677490234,200.41024780273438,54.18806838989258,17.162548065185547,568.423095703125,60.08576583862305,373.2154235839844,60.84000015258789,48.82370376586914,23.710119247436523,298.2099914550781,83.91352081298828,41.91431427001953,48.75022888183594,37.79088592529297,126.27471160888672,134.67994689941406,18.68000030517578
2023-12-26,237.52999877929688,30.44790267944336,45.43000030517578,16.0,110.4010238647461,42.423828125,23.0519962310791,101.31597137451172,203.016357421875,54.40700912475586,17.28845977783203,568.7020874023438,60.983314514160156,373.2951354980469,61.16999816894531,49.272640228271484,24.03887367248535,300.82000732421875,84.61312866210938,42.4322624206543,48.960105895996094,37.96980285644531,126.5639419555664,134.96902465820312,18.93000030517578
2023-12-27,237.72999572753906,30.06110382080078,44.810001373291016,16.139999389648438,110.98442077636719,42.79031753540039,23.029390335083008,101.9601821899414,203.73252868652344,54.27763748168945,17.21097755432129,579.5047607421875,61.09300994873047,372.707275390625,61.220001220703125,49.410621643066406,24.32777976989746,297.5,84.4259033203125,42.5318717956543,48.90013885498047,38.148719787597656,126.80330657958984,135.59701538085938,18.809999465942383
2023-12-28,236.97000122070312,29.406522750854492,44.810001373291016,16.3700008392334,111.31072998046875,42.612022399902344,23.11228370666504,102.05561828613281,202.9566650390625,54.83494186401367,17.133493423461914,578.8470458984375,61.132904052734375,373.912841796875,62.040000915527344,49.51560974121094,24.536985397338867,295.5799865722656,85.51966094970703,42.452186584472656,48.930118560791016,38.586063385009766,126.623779296875,135.94590759277344,18.81999969482422
2023-12-29,235.50999450683594,28.970134735107422,43.529998779296875,16.190000534057617,111.14263153076172,42.166290283203125,22.95403289794922,101.50684356689453,199.6443328857422,55.14345169067383,17.085065841674805,580.9098510742188,60.145606994628906,374.6700744628906,62.63999938964844,49.51560974121094,24.45728874206543,294.8800048828125,84.12045288085938,42.10356521606445,48.00068283081055,38.287872314453125,126.5639419555664,135.69671630859375,18.489999771118164
2024-01-02,231.55999755859375,28.662681579589844,42.119998931884766,15.729999542236328,111.08329772949219,41.69084930419922,22.833459854125977,100.17070770263672,198.46066284179688,55.63109588623047,17.269088745117188,590.1578979492188,58.01143264770508,369.5189208984375,61.91999816894531,48.16178512573242,24.32777976989746,288.9200134277344,81.47967529296875,40.81864547729492,45.612144470214844,37.84058380126953,125.5566177368164,134.5503692626953,17.770000457763672
2024-01-03,229.39999389648438,28.56350326538086,40.86000061035156,15.479999542236328,109.5011978149414,40.9776725769043,23.739999771118164,98.66754913330078,193.1688995361328,54.685665130615234,17.482166290283203,615.5699462890625,56.60527420043945,369.2499084472656,59.209999084472656,47.562862396240234,24.208232879638672,286.4700012207031,79.25275421142578,40.41025924682617,45.54218673706055,37.94992446899414,124.34982299804688,132.1879119873047,16.860000610351562
2024-01-04,230.55999755859375,27.593647003173828,40.599998474121094,15.550000190734863,109.09578704833984,41.155967712402344,23.18000030517578,99.14474487304688,192.79092407226562,53.79994583129883,17.38531494140625,612.3809814453125,57.972991943359375,366.5995788574219,59.689998626708984,47.9918098449707,24.14845848083496,283.29998779296875,79.58777618408203,40.08156204223633,45.77204513549805,38.16859817504883,123.6616439819336,132.66636657714844,16.81999969482422
2024-01-05,230.9199981689453,27.742855072021484,41.16999816894531,15.739999771118164,110.5987777709961,41.01729202270508,23.290000915527344,100.44112396240234,192.2239532470703,53.859657287597656,17.45311164855957,616.4170532226562,59.81989669799805,366.4102783203125,62.22999954223633,49.09066390991211,24.33774185180664,282.92999267578125,79.10494995117188,40.22100830078125,46.281734466552734,38.357452392578125,125.15767669677734,132.75608825683594,17.059999465942383
2024-01-08,245.85000610351562,27.524017333984375,42.31999969482422,16.0,111.57770538330078,41.7998046875,23.739999771118164,102.0238037109375,195.6854705810547,53.949222564697266,17.540281295776367,623.8712768554688,64.00289916992188,373.32501220703125,64.8499984741211,52.246253967285156,24.546947479248047,289.5,79.79470825195312,40.00187301635742,48.5103759765625,38.904136657714844,126.07524108886719,132.9454803466797,16.399999618530273
2024-01-09,245.1999969482422,26.728239059448242,42.369998931884766,16.18000030517578,110.17359161376953,41.30454635620117,23.760000228881836,102.42146301269531,193.934814453125,53.60090637207031,17.482166290283203,623.3230590820312,63.36397171020508,374.4210205078125,66.0999984741211,53.13314437866211,24.158422470092773,300.4200134277344,78.93743896484375,38.87632369995117,49.149986267089844,39.35142517089844,125.91565704345703,132.86573791503906,16.290000915527344
2024-01-10,249.22999572753906,26.250768661499023,41.790000915527344,16.360000610351562,109.78795623779297,40.90833282470703,23.170000076293945,103.15316009521484,194.0442352294922,54.337345123291016,17.38531494140625,628.016845703125,63.324039459228516,381.37554931640625,63.88999938964844,54.342987060546875,24.098648071289062,316.0899963378906,81.45011138916016,38.557579040527344,48.760223388671875,38.228233337402344,125.90568542480469,136.53402709960938,16.149999618530273
2024-01-11,251.74000549316406,26.509397506713867,42.5,16.530000686645508,109.98572540283203,40.789039611816406,23.610000610351562,103.25655364990234,192.52235412597656,54.18806838989258,17.27877426147461,633.5277709960938,65.75996398925781,383.22882080078125,63.0099983215332,54.81492614746094,24.1285343170166,323.489990234375,80.5435791015625,38.44801330566406,49.989471435546875,38.63576126098633,126.65370178222656,137.52088928222656,16.1299991607666
2024-01-12,252.02999877929688,26.479557037353516,41.75,16.75,108.30473327636719,40.69956970214844,23.329999923706055,103.22473907470703,192.2040557861328,54.446815490722656,17.40468406677246,640.7029418945312,65.57028198242188,387.0548095703125,60.88999938964844,54.702938079833984,24.14845848083496,325.239990234375,81.568359375,37.90018081665039,49.48978042602539,38.9836540222168,127.68097686767578,139.00613403320312,15.720000267028809
2024-01-16,253.25999450683594,25.91256332397461,45.15999984741211,15.34000015258789,108.43328094482422,38.67155456542969,22.739999771118164,101.77725219726562,189.82675170898438,53.75018310546875,17.259403228759766,632.3817749023438,65.41053771972656,388.8482360839844,62.90999984741211,56.374725341796875,23.660308837890625,332.04998779296875,83.56863403320312,37.661128997802734,49.929508209228516,39.08304977416992,127.82060241699219,135.81631469726562,15.329999923706055
2024-01-17,248.99000549316406,26.04187774658203,44.099998474121094,14.970000267028809,107.52357482910156,38.01543045043945,22.1299991607666,100.91034698486328,188.47396850585938,53.08340835571289,17.007583618164062,626.7412719726562,65.25081634521484,388.0511779785156,67.5,56.04576873779297,23.391328811645508,330.05999755859375,82.11030578613281,36.78459167480469,49.22993469238281,39.48064041137695,125.48680114746094,134.93911743164062,15.380000114440918
2024-01-18,257.55999755859375,26.320398330688477,45.72999954223633,14.90999984741211,95.91490173339844,37.98560333251953,22.489999771118164,102.23854064941406,189.58802795410156,53.30235290527344,16.76544761657715,621.200439453125,68.09605407714844,392.43511962890625,67.55999755859375,57.09962844848633,23.490951538085938,335.7699890136719,82.74093627929688,37.14317321777344,50.85894012451172,39.172508239746094,126.40436553955078,135.43751525878906,15.40999984741211
2024-01-19,263.510009765625,26.201034545898438,46.16999816894531,14.9399995803833,96.24121856689453,38.54231262207031,22.979999542236328,103.24064636230469,191.40829467773438,53.1729736328125,16.65890884399414,626.4124755859375,70.96125793457031,397.2176513671875,66.62999725341797,59.48332214355469,23.939252853393555,337.739990234375,84.16970825195312,38.358367919921875,53.63724136352539,39.92792510986328,127.6709976196289,135.7864227294922,15.5600004196167
2024-01-22,266.6000061035156,26.708341598510742,47.0,14.84000015258789,98.53526306152344,37.2598876953125,23.170000076293945,104.37000274658203,195.49647521972656,53.71038055419922,16.62016487121582,628.7045288085938,69.99288177490234,395.0655517578125,66.68000030517578,59.64630126953125,24.158422470092773,345.6499938964844,85.82511901855469,37.999786376953125,53.41737747192383,39.72913360595703,128.239501953125,135.7664794921875,15.770000457763672
2024-01-23,262.0400085449219,26.569080352783203,47.66999816894531,14.789999961853027,99.31642150878906,37.94583511352539,23.110000610351562,103.35198974609375,194.92950439453125,53.50138854980469,16.542682647705078,627.5086059570312,70.4820556640625,397.4468078613281,66.5199966430664,59.86527633666992,24.21819496154785,344.17999267578125,87.9239501953125,38.88628387451172,53.63724136352539,39.60985565185547,128.68829345703125,136.95269775390625,15.9399995803833
2024-01-24,262.4700012207031,27.6732234954834,48.0,14.649999618530273,100.08769989013672,39.48673629760742,23.030000686645508,103.3360824584961,193.32806396484375,52.40667724609375,16.358659744262695,631.5147705078125,72.15924835205078,401.0934753417969,65.61000061035156,61.35408020019531,24.536985397338867,340.239990234375,87.86482238769531,39.80265808105469,52.78776168823242,38.993595123291016,129.1570587158203,135.12850952148438,15.779999732971191
2024-01-25,264.4200134277344,27.931852340698242,47.72999954223633,14.520000457763672,102.57950592041016,39.20838165283203,23.229999542236328,103.3360824584961,194.92950439453125,52.29720687866211,16.784818649291992,625.4557495117188,69.88306427001953,403.3950500488281,64.62000274658203,61.609046936035156,24.60672378540039,340.19000244140625,89.65818786621094,40.28076934814453,53.2774658203125,40.186363220214844,129.47621154785156,135.8861083984375,15.859999656677246
